,text_raw,text_clean
1953,"Puzzled, he turned to Kadalyi.",puzzle he turn to kadalyi
1954,"""The triggering circuit,"" Kadalyi said cheerfully, ""isn't attached.",the trigger circuit kadalyi say cheerfully be not attach
1955,It remains with me.,it remain with me
1956,"You see?""",you see
1957,"He opened his hand, revealed a tiny unit.",he open his hand reveal a tiny unit
1958,"""And I can also direct it, within certain limits.",and i can also direct it within certain limit
1959,"Irrespective of where it's aimed.""",irrespective of where it be aim
1960,"""You're not Polokov, you're Kadalyi,"" Rick said.",you be not polokov you be kadalyi rick say
1961,"""Don't you mean that the other way around?",do not you mean that the other way around
1962,"You're a bit confused.""",you be a bite confuse
1963,"""I mean you're Polokov, the android; you're not from the Soviet police.""",i mean you be polokov the android you be not from the soviet police
1964,"Rick, with his toe, pressed the emergency button on the floor of his car.",rick with his toe press the emergency button on the floor of his car
1965,"""Why won't my laser tube fire?""",why will not my laser tube fire
1966,"Kadalyi-Polokov said, switching on and off the miniaturized triggering and aiming device which he held in the palm of his hand.",kadalyi polokov say switch on and off the miniaturize trigger and aim device which he hold in the palm of his hand
1967,"""A sine wave,"" Rick said.",a sine wave rick say
1968,"""That phases out laser emanation and spreads the beam into ordinary light.""",that phasis out laser emanation and spread the beam into ordinary light
1969,"""Then I'll have to break your pencil neck.""",then i will have to break your pencil neck
1970,"The android dropped the device and, with a snarl, grabbed with both hands for Rick's throat.",the android drop the device and with a snarl grab with both hand for rick s throat
1971,As the android's hands sank into his throat Rick fired his regulation issue old-style pistol from its shoulder holster; the .38 magnum slug struck the android in the head and its brain box burst.,a the android s hand sink into his throat rick fire his regulation issue old style pistol from its shoulder holster the magnum slug strike the android in the head and its brain box burst
1972,"The Nexus-6 unit which operated it blew into pieces, a raging, mad wind which carried throughout the car.",the nexus unit which operate it blow into piece a rage mad wind which carry throughout the car
1973,"Bits of it, like the radioactive dust itself, whirled down on Rick.",bit of it like the radioactive dust itself whirl down on rick
1974,"The retired remains of the android rocked back, collided with the car door, bounced off and struck heavily against him; he found himself struggling to shove the twitching remnants of the android away.",the retire remain of the android rock back collide with the car door bounce off and strike heavily against him he find himself struggle to shove the twitch remnant of the android away
1975,"Shakily, he at last reached for the car phone, called in to the Hall of Justice.",shakily he at last reach for the car phone call in to the hall of justice
1976,"""Shall I make my report?""",shall i make my report
1977,he said.,he say
1978,"""Tell Harry Bryant that I got Polokov.""",tell harry bryant that i get polokov
1979,"""'You got Polokov.'",you get polokov
1980,"He'll understand that, will he?""",he will understand that will he
1981,"""Yes,"" Rick said, and hung up.",yes rick say and hang up
1982,"Christ that came close, he said to himself.",christ that come close he say to himself
1983,I must have overreacted to Rachael Rosen's warning; I went the other way and it almost finished me.,i must have overreact to rachael rosen s warn i go the other way and it almost finish me
1984,"But I got Polokov, he said to himself.",but i get polokov he say to himself
1985,"His adrenal gland, by degrees, ceased pumping its several secretions into his bloodstream; his heart slowed to normal, his breathing became less frantic.",his adrenal gland by degree cease pump its several secretion into his bloodstream his heart slow to normal his breathe become little frantic
1986,But he still shook.,but he still shake
1987,"Anyhow I made myself a thousand dollars just now, he informed himself.",anyhow i make myself a thousand dollar just now he inform himself
1988,So it was worth it.,so it be worth it
1989,And I'm faster to react than Dave Holden.,and i be fast to react than dave holden
1990,"Of course, however, Dave's experience evidently prepared me; that has to be admitted.",of course however dave s experience evidently prepare me that have to be admit
1991,Dave had not had such warning.,dave have not have such warn
1992,"Again picking up the phone he placed a call home to his apt, to Iran.",again pick up the phone he place a call home to his apt to iran
1993,Meanwhile he managed to light a cigarette; the shaking had begun to depart.,meanwhile he manage to light a cigarette the shake have begin to depart
1994,"His wife's face, sodden with the six-hour self-accusatory depression which she had prophesied, manifested itself on the vidscreen.",his wife s face sodden with the six hour self accusatory depression which she have prophesy manifest itself on the vidscreen
1995,"""Oh hello, Rick.""",oh hello rick
1996,"""What happened to the 594 I dialed for you before I left?",what happen to the i dial for you before i leave
1997,"Pleased acknowledgment of - """,please acknowledgment of
1998,"""I redialed.",i redialed
1999,As soon as you left.,a soon a you leave
2000,"What do you want?""",what do you want
2001,Her voice sank into a dreary drone of despond.,her voice sink into a dreary drone of despond
2002,"""I'm so tired and I just have no hope left, of anything.",i be so tire and i just have no hope leave of anything
2003,Of our marriage - and you possibly getting killed by one of those andys.,of our marriage and you possibly get kill by one of that andys
2004,"Is that what you want to tell me, Rick?",be that what you want to tell me rick
2005,"That an andy got you?""",that a andy get you
2006,"In the background the racket of Buster Friendly boomed and brayed, eradicating her words; he saw her mouth moving but heard only the TV.",in the background the racket of buster friendly boom and bray eradicate her word he see her mouth move but hear only the tv
2007,"""Listen,"" he broke in.",listen he break in
2008,"""Can you hear me?",can you hear me
2009,I'm on to something.,i be on to something
2010,A new type of android that apparently nobody can handle but me.,a new type of android that apparently nobody can handle but me
2011,"I've retired one already, so that's a grand to start with.",i have retire one already so that be a grand to start with
2012,"You know what we're going to have before I'm through?""",you know what we be go to have before i be through
2013,Iran stared at him sightlessly.,iran stare at him sightlessly
2014,"""Oh,"" she said, nodding.",oh she say nod
2015,"""I haven't said yet!""",i have not say yet
2016,"He could tell, now; her depression this time had become too vast for her even to hear him.",he can tell now her depression this time have become too vast for her even to hear him
2017,For all intents he spoke into a vacuum.,for all intent he speak into a vacuum
2018,"""I'll see you tonight,"" he finished bitterly and slammed the receiver down.",i will see you tonight he finish bitterly and slam the receiver down
2019,"Damn her, he said to himself.",damn her he say to himself
2020,"What good does it do, my risking my life?",what good doe it do my risk my life
2021,She doesn't care whether we own an ostrich or not; nothing penetrates.,she doe not care whether we own a ostrich or not nothing penetrate
2022,I wish I had gotten rid of her two years ago when we were considering splitting up.,i wish i have get rid of her two year ago when we be consider split up
2023,"I can still do it, he reminded himself.",i can still do it he remind himself
2024,"Broodingly, he leaned down, gathered together on the car floor his crumpled papers, including the info on Luba Luft.",broodingly he lean down gather together on the car floor his crumple paper include the info on luba luft
2025,"No support, he informed himself.",no support he inform himself
2026,Most androids I've known have more vitality and desire to live than my wife.,much android i have know have much vitality and desire to live than my wife
2027,She has nothing to give me.,she have nothing to give me
2028,That made him think of Rachael Rosen again.,that make him think of rachael rosen again
2029,"Her advice to me as to the Nexus-6 mentality, he realized, turned out to be correct.",her advice to me a to the nexus mentality he realize turn out to be correct
2030,"Assuming she doesn't want any of the bounty money, maybe I could use her.",assume she doe not want any of the bounty money maybe i can use her
2031,The encounter with Kadalyi-Polokov had changed his ideas rather massively.,the encounter with kadalyi polokov have change his idea rather massively
2032,"Snapping on his hovercar's engine he whisked nippity-nip up into the sky, heading toward the old War Memorial Opera House, where, according to Dive Holden's notes, he would find Luba Luft this time of the day.",snap on his hovercar s engine he whisk nippity nip up into the sky head toward the old war memorial opus house where accord to diva holden s note he would find luba luft this time of the day
2033,"He wondered, now, about her, too.",he wonder now about her too
2034,"Some female androids seemed to him pretty; he had found himself physically attracted by several, and it was an odd sensation, knowing intellectually that they were machines but emotionally reacting anyhow.",some female android seem to him pretty he have find himself physically attract by several and it be a odd sensation know intellectually that they be machine but emotionally react anyhow
2035,For example Rachael Rosen.,for example rachael rosen
2036,"No, he decided; she's too thin.",no he decide she be too thin
2037,"No real development, especially in the bust.",no real development especially in the bust
2038,"A figure like a child's, flat and tame.",a figure like a child s flat and tame
2039,He could do better.,he can do well
2040,How old did the poop sheet say Luba Luft was?,how old do the poop sheet say luba luft be
2041,"As he drove he hauled out the now wrinkled notes, found her so-called ""age.""",a he drive he haul out the now wrinkle note find her so call age
2042,"Twenty-eight, the sheet read.",twenty eight the sheet read
2043,"Judged by appearance, which, with andys, was the only useful standard.",judge by appearance which with andys be the only useful standard
2044,"It's a good thing I know something about opera, Rick reflected.",it be a good thing i know something about opus rick reflect
2045,That's another advantage I have over Dave; I'm more culturally oriented.,that be another advantage i have over dave i be much culturally orient
2046,"I'll try one more andy before I ask Rachael for help, he decided.",i will try one much andy before i ask rachael for help he decide
2047,If Miss Luft proves exceptionally hard-but he had an intuition she wouldn't.,if miss luft prove exceptionally hard but he have a intuition she would not
2048,"Polokov had been the rough one; the others, unaware that anyone actively hunted them, would crumble in succession, plugged like a file of ducks.",polokov have be the rough one the other unaware that anyone actively hunt them would crumble in succession plug like a file of duck
2049,"As he descended toward the ornate, expansive roof of the opera house he loudly sang a potpourri of arias, with pseudo-Italian words made up on the spot by himself; even without the Penfield mood organ at hand his spirits brightened into optimism.",a he descend toward the ornate expansive roof of the opus house he loudly sing a potpourri of aria with pseudo italian word make up on the spot by himself even without the penfield mood organ at hand his spirit brighten into optimism
2050,"And into hungry, gleeful anticipation.",and into hungry gleeful anticipation
2051,"In the enormous whale-belly of steel and stone carved out to form the long-enduring old opera house Rick Deckard found an echoing, noisy, slightly miscontrived rehearsal taking place.",in the enormous whale belly of steel and stone carve out to form the long endure old opus house rick deckard find a echo noisy slightly miscontrived rehearsal take place
2052,"As he entered he recognized the music: Mozart's The Magic Flute, the first act in its final scenes.",a he enter he recognize the music mozart s the magic flute the ﻿1 act in its final scene
2053,The moor's slaves - in other words the chorus - had taken up their song a bar too soon and this had nullified the simple rhythm of the magic bells.,the moor s slave in other word the chorus have take up their song a bar too soon and this have nullify the simple rhythm of the magic bell
2054,What a pleasure; he loved The Magic Flute.,what a pleasure he love the magic flute
2055,He seated himself in a dress circle scat (no one appeared to notice him) and made himself comfortable.,he seat himself in a dress circle scat no one appear to notice him and make himself comfortable
2056,"Now Popageno in his fantastic pelt of bird feathers had joined Pamina to sing words which always brought tears to Rick's eyes, when and if he happened to think about it.",now popageno in his fantastic pelt of bird feather have join pamina to sing word which always bring tear to rick s eye when and if he happen to think about it
2057,"Knnte jedar brave Mann solche Glckchen finden, eine Feinde wrden dann ohne Muhe schwinden.",knnte jedar brave mann solche glckchen finden eine feinde wrden dann ohne muhe schwinden
2058,"Well, Rick thought, in real life no such magic bells exist that make your enemy effortlessly disappear.",good rick think in real life no such magic bell exist that make your enemy effortlessly disappear
2059,Too bad.,too bad
2060,"And Mozart, not long after writing The Magic Flute, had died in his thirties - of kidney disease.",and mozart not long after write the magic flute have die in his thirty of kidney disease
2061,And had been buried in an unmarked paupers' grave.,and have be bury in a unmarked pauper grave
2062,"Thinking this he wondered if Mozart had had any intuition that the future did not exist, that he had already used up his little time.",think this he wonder if mozart have have any intuition that the future do not exist that he have already use up his little time
2063,"Maybe I have, too, Rick thought as he watched the rehearsal move along.",maybe i have too rick think a he watch the rehearsal move along
2064,"This rehearsal will end, the performance will end, the singers will die, eventually the last score of the music will be destroyed in one way or another; finally the name ""Mozart"" will vanish, the dust will have won.",this rehearsal will end the performance will end the singer will die eventually the last score of the music will be destroy in one way or another finally the name mozart will vanish the dust will have win
2065,If not on this planet then another.,if not on this planet then another
2066,We can evade it awhile.,we can evade it awhile
2067,As the andys can evade me and exist a finite stretch longer.,a the andys can evade me and exist a finite stretch long
2068,But I get them or some other bounty hunter gets them.,but i get them or some other bounty hunter get them
2069,"In a way, he realized, I'm part of the form-destroying process of entropy.",in a way he realize i be part of the form destroy process of entropy
2070,The Rosen Association creates and I unmake.,the rosen association create and i unmake
2071,Or anyhow so it must seem to them.,or anyhow so it must seem to them
2072,On the stage Papageno and Pamina engaged in a dialogue.,on the stage papageno and pamina engage in a dialogue
2073,He stopped his introspection to listen.,he stop his introspection to listen
2074,"Papageno: ""My child, what should we now say.",papageno my child what should we now say
2075,"Pamina: "" - the truth.",pamina the truth
2076,That's what we will say.,that be what we will say
2077,"Leaning forward and peering, Rick studied Pamina in her heavy, convoluted robes, with her wimple trailing its veil about her shoulders and face.",lean forward and peer rick study pamina in her heavy convolute robe with her wimple trail its veil about her shoulder and face
2078,"He reexamined the poop sheet, then leaned back, satisfied.",he reexamine the poop sheet then lean back satisfy
2079,"I've now seen my third Nexus-6 android, he realized.",i have now see my 3 nexus android he realize
2080,This is Luba Luft.,this be luba luft
2081,"A little ironic, tile sentiment her role calls for.",a little ironic tile sentiment her role call for
2082,"However vital, active, and nice-looking, an escaped android could hardly tell the truth; about itself, anyhow.",however vital active and nice look a escape android can hardly tell the truth about itself anyhow
2083,"On tile stage Luba Luft sang, and he found himself surprised at the quality of her voice; it rated with that of the best, even that of notables in his collection of historic tapes.",on tile stage luba luft sing and he find himself surprise at the quality of her voice it rate with that of the well even that of notable in his collection of historic tape
2084,"The Rosen Associaion built her well, he had to admit.",the rosen associaion build her good he have to admit
2085,"And again he perceived himself sub specie aeternitatis, the formdestroyer called forth by what he heard and saw here.",and again he perceive himself sub specie aeternitatis the formdestroyer call forth by what he hear and see here
2086,"Perhaps the better she functions, the better a singer she is, the more I am needed.",perhaps the well she function the well a singer she be the much i be need
2087,"If the androids had remained substandard, like the ancient q-40s made by Derain Associates - there would be no problem and no need of my skill.",if the android have remain substandard like the ancient q 40s make by derain associate there would be no problem and no need of my skill
2088,"I wonder when I should do it, he asked himself.",i wonder when i should do it he ask himself
2089,"As soon as possible, probably.",a soon a possible probably
2090,At the end of the rehearsal when she goes to her dressing room.,at the end of the rehearsal when she go to her dress room
2091,At the end of the act the rehearsal ended temporarily.,at the end of the act the rehearsal end temporarily
2092,"It would resume, the conductor said in English, French, and German, in an hour and a half.",it would resume the conductor say in english french and german in a hour and a half
2093,The conductor then departed; the musicians left their instruments and also left.,the conductor then depart the musician leave their instrument and also leave
2094,"Getting to his feet Rick made his way backstage to the dressing rooms; he followed the tail end of the cast, taking his time and thinking, It's better this way, getting it immediately over with.",get to his foot rick make his way backstage to the dress room he follow the tail end of the cast take his time and think it be well this way get it immediately over with
2095,I'll spend as short a time talking to her and testing her as possible.,i will spend a short a time talk to her and test her a possible
2096,As soon as I'm sure - but technically he could not be sure until after the test.,a soon a i be sure but technically he can not be sure until after the test
2097,"Maybe Dave guessed wrong on her, he conjectured.",maybe dave guess wrong on her he conjecture
2098,I hope so.,i hope so
2099,But he doubted it.,but he doubt it
2100,"Already, instinctively, his professional sense had responded.",already instinctively his professional sense have respond
2101,And he had yet to err .,and he have yet to err
2102,. . throughout years with the department.,throughout year with the department
2103,"Stopping a super he asked for Miss Luft's dressing room; the super, wearing makeup and the costume of an Egyptian spear carrier, pointed.",stop a super he ask for miss luft s dress room the super wear makeup and the costume of a egyptian spear carrier point
2104,"Rick arrived at the indicated door, saw an ink-written note tacked to it reading MISS LUFT PRIVATE, and knocked.",rick arrive at the indicate door see a ink write note tack to it read miss luft private and knock
2105,"""Come in.""",come in
2106,He entered.,he enter
2107,"The girl sat at her dressing table, a much-handled clothbound score open on her knees, marking here and there with a ball-point pen.",the girl sit at her dress table a much handle clothbound score open on her knee mark here and there with a ball point pen
2108,"She still wore her costume and makeup, except for the wimple; that she had set.",she still wear her costume and makeup except for the wimple that she have set
2109,down on its rack.,down on its rack
2110,"""Yes?""",yes
2111,"she said, looking up.",she say look up
2112,"The stage makeup enlarged her eyes,, enormous and hazel they fixed on him and did not waver.",the stage makeup enlarge her eye enormous and hazel they fix on him and do not waver
2113,"""I am busy, as you can see.""",i be busy a you can see
2114,Her English contained no remnant of an accent.,her english contain no remnant of a accent
2115,"Rick said, ""You compare favorably to Schwarzkopf.""",rick say you compare favorably to schwarzkopf
2116,"""Who are you?""",who be you
2117,"Her tone held cold reserve - and that other cold, which he had encountered in so many androids.",her tone hold cold reserve and that other cold which he have encounter in so many android
2118,"Always the same: great intellect, ability to accomplish much, but also this.",always the same great intellect ability to accomplish much but also this
2119,He deplored it.,he deplore it
2120,"And yet, without it, he could not track them down.",and yet without it he can not track them down
2121,"""I'm from the San Francisco Police Department,"" he said.",i be from the san francisco police department he say
2122,"""Oh?""",oh
2123,"The huge and intense eyes did not flicker, did not respond.",the huge and intense eye do not flicker do not respond
2124,"""What are you here about?""",what be you here about
2125,"Her tone, oddly, seemed gracious.",her tone oddly seem gracious
2126,Seating himself in a nearby chair he unzipped his briefcase.,seat himself in a nearby chair he unzip his briefcase
2127,"""I have been sent here to administer a standard personality-profile test to you.",i have be send here to administer a standard personality profile test to you
2128,"It won't take more than a few minutes.""",it will not take much than a few minute
2129,"""Is it necessary?""",be it necessary
2130,She gestured toward the big clothbound score.,she gesture toward the big clothbound score
2131,"""I have a good deal I must do.""",i have a good deal i must do
2132,Now she had begun to look apprehensive.,now she have begin to look apprehensive
2133,"""It's necessary.""",it be necessary
2134,"He got out the Voigt-Kampff instruments, began setting them up.",he get out the voigt kampff instrument begin set them up
2135,"""An IQ test?",a iq test
2136,"""No.",no
2137,"Empathy.""",empathy
2138,"""I'll have to put on my glasses.""",i will have to put on my glass
2139,She reached to open a drawer of her dressing table.,she reach to open a drawer of her dress table
2140,"""If you can mark the score without your glasses you can take this test.",if you can mark the score without your glass you can take this test
2141,I'll show you some pictures and ask you several questions.,i will show you some picture and ask you several question
2142,"Meanwhile - """,meanwhile
2143,"He got up and walked to her, and, bending, pressed the adhesive pad of sensitive grids against her deeply tinted check.",he get up and walk to her and bend press the adhesive pad of sensitive grid against her deeply tint check
2144,"""And this light,"" he said, adjusting the angle of the pencil beam, ""and that's it.""",and this light he say adjust the angle of the pencil beam and that be it
2145,"""Do you think I'm an android?",do you think i be a android
2146,"Is that it?""",be that it
2147,Her voice had faded almost to extinction.,her voice have fade almost to extinction
2148,"""I'm not an android.",i be not a android
2149,"I haven't even been on Mars; I've never even seen an android!""",i have not even be on mar i have never even see a android
2150,Her elongated lashes shuddered involuntarily; he saw her trying to appear calm.,her elongate lash shudder involuntarily he see her try to appear calm
2151,"""Do you have information that there's an android in the cast?",do you have information that there be a android in the cast
2152,"I'd be glad to help you, and if I were an android would I be glad to help you?""",i would be glad to help you and if i be a android would i be glad to help you
2153,"""An android,"" he said, ""doesn't care what happens to any other android.",a android he say doe not care what happen to any other android
2154,"That's one of the indications we look for.""",that be one of the indication we look for
2155,"""Then,"" Miss Luft said, ""you must be an android.""",then miss luft say you must be a android
2156,That stopped him; he stared at her.,that stop him he stare at her
2157,"""Because,"" she continued, ""Your job is to kill them, isn't it?",because she continue your job be to kill them be not it
2158,"You're what they call - "" She tried to remember.",you be what they call she try to remember
2159,"""A bounty hunter,"" Rick said.",a bounty hunter rick say
2160,"""But I'm not an android.""",but i be not a android
2161,"""This test you want to give me.""",this test you want to give me
2162,"Her voice, now, had begun to return.",her voice now have begin to return
2163,"""Have you taken it?""",have you take it
2164,"""Yes.""",yes
2165,He nodded.,he nod
2166,"""A long, long time ago; when I first started with the department.""",a long long time ago when i ﻿1 start with the department
2167,"""Maybe that's a false memory.",maybe that be a false memory
2168,"Don't androids sometimes go around with false memories?""",do not android sometimes go around with false memory
2169,"Rick said, ""My superiors know about the test.",rick say my superior know about the test
2170,It's mandatory.,it be mandatory
2171,"""Maybe there was once a human who looked like you, and somewhere along the line you killed him and took his place.",maybe there be once a human who look like you and somewhere along the line you kill him and take his place
2172,"And your superiors don't know.""",and your superior do not know
2173,She smiled.,she smile
2174,As if inviting him to agree.,a if invite him to agree
2175,"""Let's get on with the test,"" he said, getting out the sheets of questions.",let us get on with the test he say get out the sheet of question
2176,"""I'll take the test,"" Luba Luft said, ""if you'll take it first.""",i will take the test luba luft say if you will take it ﻿1
2177,"Again he stared at her, stopped in his tracks.",again he stare at her stop in his track
2178,"""Wouldn't that be more fair?""",would not that be much fair
2179,she asked.,she ask
2180,"""Then I could be sure of you.",then i can be sure of you
2181,"I don't know; you seem so peculiar and hard and strange.""",i do not know you seem so peculiar and hard and strange
2182,"She shivered, then smiled again.",she shiver then smile again
2183,Hopefully.,hopefully
2184,"""You wouldn't be able to administer the Voigt-Kampff test.",you would not be able to administer the voigt kampff test
2185,It takes considerable experience.,it take considerable experience
2186,Now please listen carefully.,now please listen carefully
2187,"These questions will deal with social situations which you might find yourself in; what I want from you is a statement of response, what you'd do.",this question will deal with social situation which you may find yourself in what i want from you be a statement of response what you would do
2188,And I want the response as quickly as you can give it.,and i want the response a quickly a you can give it
2189,"One of the factors I'll record is the time lag, if any.""",one of the factor i will record be the time lag if any
2190,He selected his initial question.,he select his initial question
2191,"""You're sitting watching TV and suddenly you discover a wasp crawling on your wrist.""",you be sit watch tv and suddenly you discover a wasp crawl on your wrist
2192,"He checked with his watch, counting the seconds.",he check with his watch count the second
2193,"And checked, too, with the twin dials.",and check too with the twin dial
2194,"""What's a wasp?""",what be a wasp
2195,Luba Luft asked.,luba luft ask
2196,"""A stinging bug that flies.""",a sting bug that fly
2197,"""Oh, how strange.""",oh how strange
2198,"Her immense eyes widened with child-like acceptance, as if he had revealed the cardinal mystery of creation.",her immense eye widen with child like acceptance a if he have reveal the cardinal mystery of creation
2199,"""Do they still exist?",do they still exist
2200,"I've never seen one.""",i have never see one
2201,"""They died out because of the dust.",they die out because of the dust
2202,Don't you really know what a wasp is?,do not you really know what a wasp be
2203,"You must have been alive when there were wasps; that's only been - "" ""Tell me the German word.""",you must have be alive when there be wasp that be only be tell me the german word
2204,He tried to think of the German word for wasp but couldn't.,he try to think of the german word for wasp but can not
2205,"""Your English is perfect,"" he said angrily.",your english be perfect he say angrily
2206,"""My accent,"" she corrected, ""is perfect.",my accent she correct be perfect
2207,"It has to be, for roles, for Purcell and Walton and Vaughn",it have to be for role for purcell and walton and vaughn
2208,Williams.,williams
2209,But my vocabulary isn't very large.,but my vocabulary be not very large
2210,""" She glanced at him shyly.",she glance at him shyly
2211,"""Wespe,"" he said, remembering the German word.",wespe he say remember the german word
2212,"""Ach yes; eine Wespe.""",ach yes eine wespe
2213,She laughed.,she laugh
2214,"""And what was the question?",and what be the question
2215,"I forget already.""",i forget already
2216,"""Let's try another.""",let us try another
2217,Impossible now to get a meaningful response.,impossible now to get a meaningful response
2218,"""You are watching an old movie on TV, a movie from before the war.",you be watch a old movie on tv a movie from before the war
2219,"It shows a banquet in progress; the entre"" - he skipped over the first part of the question - ""consists of boiled dog, stuffed with rice.""",it show a banquet in progress the entre he skip over the ﻿1 part of the question consist of boil dog stuff with rice
2220,"""Nobody would kill and cat a dog,"" Luba Luft said.",nobody would kill and cat a dog luba luft say
2221,"""They're worth a fortune.",they be worth a fortune
2222,But I guess it would be an imitation dog: ersatz.,but i guess it would be a imitation dog ersatz
2223,Right?,right
2224,"But those are made of wires and motors; they can't be eaten.""",but that be make of wire and motor they can not be eat
2225,"""Before the war,"" he grated.",before the war he grate
2226,"""I wasn't alive before the war.""",i be not alive before the war
2227,"""But you've seen old movies on TV.""",but you have see old movie on tv
2228,"""Was the movie made in the Philippines?""",be the movie make in the philippines
2229,"""Because,"" Luba Luft said, ""they used to cat boiled dog stuffed with rice in the Philippines.",because luba luft say they use to cat boil dog stuff with rice in the philippines
2230,"I remember reading that.""",i remember read that
2231,"""But your response,"" he said.",but your response he say
2232,"""I want your social, emotional, moral reaction.""",i want your social emotional moral reaction
2233,"""To the movie?""",to the movie
2234,She pondered.,she ponder
2235,"""I'd turn it off and watch Buster Friendly.""",i would turn it off and watch buster friendly
2236,"""Why would you turn it off?""",why would you turn it off
2237,"""Well,"" she said hotly, ""who the hell wants to watch an old movie set in the Philippines?",good she say hotly who the hell want to watch a old movie set in the philippines
2238,"What ever happened in the Philippines except the Bataan Death March, and would you want to watch that?""",what ever happen in the philippines except the bataan death march and would you want to watch that
2239,She glared at him indignantly.,she glare at him indignantly
2240,On his dials the needles swung in all directions.,on his dial the needle swing in all direction
2241,"After a pause he said carefully, ""You rent a mountain cabin.""",after a pause he say carefully you rend a mountain cabin
2242,"""Ja.""",ja
2243,She nodded.,she nod
2244,"""Go on; I'm waiting.""",go on i be wait
2245,"""In an area still verdant.""",in a area still verdant
2246,"""Pardon?""",pardon
2247,She cupped her ear.,she cup her ear
2248,"""I don't ever hear that term.""",i do not ever hear that term
2249,"""Still trees and bushes growing.",still tree and bush grow
2250,The cabin is rustic knotty pine with a huge fireplace.,the cabin be rustic knotty pine with a huge fireplace
2251,"On the walls someone has hung old snaps, Currier and Ives prints, and above the fireplace a deer's head has been mounted, a full stag with developed horns.",on the wall someone have hang old snap currier and ives print and above the fireplace a deer s head have be mount a full stag with develope horn
2252,"The people with you admire the decor of the cabin and - """,the people with you admire the decor of the cabin and
2253,"""I don't understand 'Currier' or 'Ives' or 'decor,""' Luba Luft said; she seemed to be struggling, however, to make out the terms.",i do not understand currier or ives or decor luba luft say she seem to be struggle however to make out the term
2254,"""Wait.""",wait
2255,She held up her hand earnestly.,she hold up her hand earnestly
2256,"""With rice, like in the dog.",with rice like in the dog
2257,Currier is what makes the rice currier rice.,currier be what make the rice currier rice
2258,"It's Curry in German.""",it be curry in german
2259,"He could not fathom, for the life of him, if Luba Luft's semantic fog had purpose.",he can not fathom for the life of him if luba luft s semantic fog have purpose
2260,After consultation with himself he decided to try another question; what else could he do?,after consultation with himself he decide to try another question what else can he do
2261,"""You're dating a man,"" he said, ""and he asks you to visit his apartment.",you be date a man he say and he ask you to visit his apartment
2262,"While you're there - """,while you be there
2263,"""O nein,"" Luba broke in.",o nein luba break in
2264,"""I wouldn't be there.",i would not be there
2265,"That's easy to answer.""",that be easy to answer
2266,"""That's not the question!""",that be not the question
2267,"""Did you get the wrong question?",do you get the wrong question
2268,But I understand that; why is a question I understand the wrong one?,but i understand that why be a question i understand the wrong one
2269,"Aren't I supposed to understand?""",be not i suppose to understand
2270,Nervously fluttering she rubbed her cheek and detached the adhesive disk.,nervously flutter she rub her cheek and detach the adhesive disk
2271,"It dropped to the floor, skidded, and rolled under her dressing table.",it drop to the floor skid and roll under her dress table
2272,"""Ach Gott,"" she muttered, bending to retrieve it.",ach gott she mutter bend to retrieve it
2273,"A ripping sound, that of cloth tearing.",a rip sound that of cloth tear
2274,Her elaborate costume.,her elaborate costume
2275,"""I'll get it,"" he said, and lifted her aside; he knelt down, groped under the dressing table until his fingers located the disk.",i will get it he say and lift her aside he kneel down grope under the dress table until his finger locate the disk
2276,When he stood up he found himself looking into a laser tube.,when he stand up he find himself look into a laser tube
2277,"""Your questions,"" Luba Luft said in a crisp, formal voice, ""began to do with sex.",your question luba luft say in a crisp formal voice begin to do with sex
2278,I thought they would finally.,i think they would finally
2279,"You're not from the police department; you're a sexual deviant.""",you be not from the police department you be a sexual deviant
2280,"""You can look at my identification.""",you can look at my identification
2281,He reached toward his coat pocket.,he reach toward his coat pocket
2282,"His hand, he saw, had again begun to shake, as it had with Polokov.",his hand he see have again begin to shake a it have with polokov
2283,"""If you reach in there,"" Luba Luft said, ""I'll kill you.""",if you reach in there luba luft say i will kill you
2284,"""You will anyhow.""",you will anyhow
2285,He wondered how it would have worked out if he had waited until Rachael Rosen could join him.,he wonder how it would have work out if he have wait until rachael rosen can join him
2286,"Well, no use dwelling on that.",good no use dwell on that
2287,"""Let me see some more of your questions.""",let me see some much of your question
2288,"She held out her hand and, reluctantly, he passed her the sheets.",she hold out her hand and reluctantly he pass her the sheet
2289,"""'In a magazine you come across a full-page color picture of a nude girl.'",in a magazine you come across a full page color picture of a nude girl
2290,"Well, that's one.",good that be one
2291,'You became pregnant by a man who has promised to marry you.,you become pregnant by a man who have promise to marry you
2292,"The man goes off with another woman, your best friend; you get an abortion.'",the man go off with another woman your well friend you get a abortion
2293,The pattern of your questioning is obvious.,the pattern of your question be obvious
2294,"I'm going to call the police.""",i be go to call the police
2295,"Still holding the laser tube in his direction she crossed the room, picked tip the vidphone, dialed the operator.",still hold the laser tube in his direction she cross the room pick tip the vidphone dial the operator
2296,"""Connect me with the San Francisco Police Department,"" she said.",connect me with the san francisco police department she say
2297,"""I need a policeman.""",i need a policeman
2298,"""What you're doing,"" Rick said, with relief, ""is the best idea possible.""",what you be do rick say with relief be the well idea possible
2299,Yet it seemed strange to him that Luba had decided to do this; why didn't she simply kill him?,yet it seem strange to him that luba have decide to do this why do not she simply kill him
2300,Once the patrolman arrived her chance would disappear and it all would go his way.,once the patrolman arrive her chance would disappear and it all would go his way
