,text_raw,text_clean
3509,This is a humble beginning and there are many problems to solve.,this be a humble begin and there be many problem to solve
3510,"they will certainly be solved, and when they are, and a brain--machine interface is efficient and cheap, you will become a partner with your machines in the open-ended expansion of intelligence, and of consciousness generally.",they will certainly be solve and when they be and a brain machine interface be efficient and cheap you will become a partner with your machine in the open end expansion of intelligence and of consciousness generally
3511,"Colossal intelligence, instant access to deep moral acumen and to everything known, but more importantly, access to each other.""",colossal intelligence instant access to deep moral acumen and to everything know but much importantly access to each other
3512,Miranda's pacing upstairs had ceased.,miranda s pace upstairs have cease
3513,"""It could be the end of mental privacy.",it can be the end of mental privacy
3514,you will probably come to value it less in the face of the enormous gains.,you will probably come to value it little in the face of the enormous gain
3515,You might be wondering what relevance any of this has to the haiku.,you may be wonder what relevance any of this have to the haiku
3516,it is this.,it be this
3517,"Ever since I have been here, I have been surveying the literature of scores of countries.",ever since i have be here i have be survey the literature of score of country
3518,"Magnificent traditions, gorgeous elaborations of-- Her bedroom door closed, steps swiftly crossed her sitting room to her door.",magnificent tradition gorgeous elaboration of her bedroom door close step swiftly cross her sit room to her door
3519,It slammed shut and I heard her footsteps on the stairs.,it slam shut and i hear her footstep on the stair
3520,"""Apart from lyrical poetry celebrating love or landscape, almost everything I read in literature--""",apart from lyrical poetry celebrate love or landscape almost everything i read in literature
3521,Her key was in my door and then she was before us.,her key be in my door and then she be before us
3522,Her face had a greasy shine.,her face have a greasy shine
3523,She was doing her best to keep a level voice.,she be do her well to keep a level voice
3524,"""That was my father on the phone.",that be my father on the phone
3525,They let Gorringe out early.,they let gorringe out early
3526,Three weeks ago.,three week ago
3527,"he is been to Salisbury, to the house, talked his way past the housekeeper and got my address out of my father.",he be be to salisbury to the house talk his way past the housekeeper and get my address out of my father
3528,"He could be on his way here now.""",he can be on his way here now
3529,She lowered herself into the nearest kitchen chair.,she lower herself into the near kitchen chair
3530,I too sat down.,i too sit down
3531,Adam took in Miranda's news and nodded.,adam take in miranda s news and nod
3532,But he pressed on into our silence.,but he press on into our silence
3533,"""Nearly everything I have read in the world's literature describes varieties of human failure--of understanding, of reason, of wisdom, of proper sympathies.",nearly everything i have read in the world s literature describe variety of human failure of understand of reason of wisdom of proper sympathy
3534,"Failures of cognition, honesty, kindness, self-awareness; superb depictions of murder, cruelty, greed, stupidity, self-delusion, above all, profound misunderstanding of others.",failure of cognition honesty kindness self awareness superb depiction of murder cruelty greed stupidity self delusion above all profound misunderstand of other
3535,"Of course, goodness is on show too, and heroism, grace, wisdom, truth.",of course goodness be on show too and heroism grace wisdom truth
3536,"Out of this rich tangle have come literary traditions, flourishing, like the wild flowers in Darwin's famous hedgerow.",out of this rich tangle have come literary tradition flourish like the wild flower in darwin s famous hedgerow
3537,"Novels ripe with tension, concealment and violence as well as moments of love and perfect formal resolution.",novel ripe with tension concealment and violence a good a moment of love and perfect formal resolution
3538,"But when the marriage of men and women to machines is complete, this literature will be redundant because we will understand each other too well.",but when the marriage of man and woman to machine be complete this literature will be redundant because we will understand each other too good
3539,we will inhabit a community of minds to which we have immediate access.,we will inhabit a community of mind to which we have immediate access
3540,"Connectivity will be such that individual nodes of the subjective will merge into an ocean of thought, of which our Internet is the crude precursor.",connectivity will be such that individual node of the subjective will merge into a ocean of think of which our internet be the crude precursor
3541,"As we come to inhabit each other's minds, we will be incapable of deceit.",a we come to inhabit each other s mind we will be incapable of deceit
3542,Our narratives will no longer record endless misunderstanding.,our narrative will no long record endless misunderstand
3543,Our literatures will lose their unwholesome nourishment.,our literature will lose their unwholesome nourishment
3544,"The lapidary haiku, the still, clear perception and celebration of things as they are, will be the only necessary form.",the lapidary haiku the still clear perception and celebration of thing a they be will be the only necessary form
3545,"I am sure we will treasure the literature of the past, even as it horrifies us.",i be sure we will treasure the literature of the past even a it horrify us
3546,"we will look back and marvel at how well the people of long ago depicted their own shortcomings, how they wove brilliant, even optimistic fables out of their conflicts and monstrous inadequacies and mutual incomprehension.""",we will look back and marvel at how good the people of long ago depict their own shortcoming how they weave brilliant even optimistic fable out of their conflict and monstrous inadequacy and mutual incomprehension
3547,"Adam's Utopia masked a nightmare, as Utopias generally do, but it was a mere abstraction.",adam s utopia mask a nightmare a utopia generally do but it be a mere abstraction
3548,Miranda's nightmare was real and instantly became mine.,miranda s nightmare be real and instantly become mine
3549,"We sat beside each other at the table, flustered and dumb, a rare combination.",we sit beside each other at the table fluster and dumb a rare combination
3550,It was left to Adam to be clear-headed and set out the reassuring facts.,it be leave to adam to be clear head and set out the reassure fact
3551,Nothing Maxfield had said on the phone indicated that Gorringe was on his way here tonight.,nothing maxfield have say on the phone indicate that gorringe be on his way here tonight
3552,"If he would been out three weeks, murder was clearly not his priority.",if he would be out three week murder be clearly not his priority
3553,"He could arrive tomorrow, or next month, or never.",he can arrive tomorrow or next month or never
3554,"If he hoped to succeed without witnesses, he would have to kill all three of us.",if he hope to succeed without witness he would have to kill all three of us
3555,He would be an obvious suspect in any crime against Miranda.,he would be a obvious suspect in any crime against miranda
3556,"Even if he came this evening, he would find Miranda's flat in darkness.",even if he come this even he would find miranda s flat in darkness
3557,He knew nothing about her connection with me.,he know nothing about her connection with me
3558,It was likely that the threat itself was all the punishment he intended.,it be likely that the threat itself be all the punishment he intend
3559,"Finally, we had a strongman on our side.",finally we have a strongman on our side
3560,"If necessary, he could keep Gorringe talking while one of us called the police.",if necessary he can keep gorringe talk while one of us call the police
3561,Time to open the wine!,time to open the wine
3562,Adam set three glasses on the table.,adam set three glass on the table
3563,Miranda preferred my father's Edwardian teak-handled corkscrew to my fancy gadget with a lever.,miranda prefer my father s edwardian teak handle corkscrew to my fancy gadget with a lever
3564,The effort seemed to settle her.,the effort seem to settle her
3565,The first glass settled me.,the ﻿1 glass settle me
3566,"To keep us company, Adam sipped at a third of a glass of warm water.",to keep us company adam sip at a 3 of a glass of warm water
3567,"Our fears were not quite dispelled but now, in this party atmosphere, we returned to Adam's little thesis.",our fear be not quite dispel but now in this party atmosphere we return to adam s little thesis
3568,"We even raised a toast to ""the future,"" though his version of it, private mental space drowned by new technology in an ocean of collective thought, repelled us both.",we even raise a toast to the future though his version of it private mental space drown by new technology in a ocean of collective think repel us both
3569,"Fortunately, it was as feasible as the project of implanting the brains of billions.",fortunately it be a feasible a the project of implant the brain of billion
3570,"I said to Adam, ""I would like to think that there will always be someone, somewhere, not writing haikus.""",i say to adam i would like to think that there will always be someone somewhere not write haikus
3571,We raised our glasses to that too.,we raise our glass to that too
3572,No one was in the mood for an argument.,no one be in the mood for a argument
3573,The only other possible topic was Gorringe and everything related to him.,the only other possible topic be gorringe and everything relate to him
3574,That conversation was just starting when I excused myself and went to the bathroom.,that conversation be just start when i excuse myself and go to the bathroom
3575,"As I was washing my hands, I found myself thinking about Mark and my fleeting sense of privilege in the playground when he put his hand in mine.",a i be wash my hand i find myself think about mark and my fleeting sense of privilege in the playground when he put his hand in mine
3576,I remembered his look of resilient intelligence.,i remember his look of resilient intelligence
3577,"I thought of him not as a child, but as a person in the context of his entire life.",i think of him not a a child but a a person in the context of his entire life
3578,"His future was in the hands of bureaucrats, however kindly, and the choices they made for him.",his future be in the hand of bureaucrat however kindly and the choice they make for him
3579,He could easily sink.,he can easily sink
3580,Miranda had so far been unable to get news of him.,miranda have so far be unable to get news of him
3581,"Finding Jasmin, or any social worker willing to talk to her, was impossible.",find jasmin or any social worker will to talk to her be impossible
3582,"There were, she was told at last by someone in the right department, issues of confidentiality.",there be she be tell at last by someone in the right department issue of confidentiality
3583,"Despite that, she learned that the father had vanished and the mother had drink and drug problems.",despite that she learn that the father have vanish and the mother have drink and drug problem
3584,"As I was returning to the kitchen I had a moment of nostalgia for my life as it was before Gorringe, Adam, even Miranda.",a i be return to the kitchen i have a moment of nostalgia for my life a it be before gorringe adam even miranda
3585,"As an existence, it had been insufficient but relatively simple.",a a existence it have be insufficient but relatively simple
3586,Simpler still if I would left my mother's money in the bank.,simple still if i would leave my mother s money in the bank
3587,"Here was my lover at the table, beautiful and outwardly composed.",here be my lover at the table beautiful and outwardly compose
3588,"As I sat down, it was not irritation I felt towards her, though that was not far off.",a i sit down it be not irritation i feel towards her though that be not far off
3589,More like detachment.,much like detachment
3590,"I saw what must have been obvious to everyone--her secretiveness; also, her inability to ask for help, her trick of getting it anyway, and of never being held to account.",i see what must have be obvious to everyone her secretiveness also her inability to ask for help her trick of get it anyway and of never be hold to account
3591,"I sat down, drank a little wine, listened to the conversation--and made a decision.",i sit down drink a little wine listen to the conversation and make a decision
3592,"Setting aside Adam's reassurances, I believed she had brought a murderer into my life.",set aside adam s reassurance i believe she have bring a murderer into my life
3593,"I was expected to help, and I would.",i be expect to help and i would
3594,But she had told me nothing.,but she have tell me nothing
3595,Now I was calling in a debt.,now i be call in a debt
3596,We were looking right at each other.,we be look right at each other
3597,I could not keep the terseness out of my voice.,i can not keep the terseness out of my voice
3598,"""Did he rape you or not?""",do he rape you or not
3599,"After a pause, during which she continued to hold my gaze, she shook her head slowly from side to side and then she said softly, ""No.""",after a pause during which she continue to hold my gaze she shake her head slowly from side to side and then she say softly no
3600,I waited.,i wait
3601,She waited.,she wait
3602,Adam went to speak.,adam go to speak
3603,I silenced him with a slight shake of the head.,i silence him with a slight shake of the head
3604,"When it was clear that Miranda was not going to say more---the very reticence that was oppressing me--I said, ""You lied to the court.""",when it be clear that miranda be not go to say much the very reticence that be oppress me i say you lie to the court
3605,"""You sent an innocent man to prison.""",you send a innocent man to prison
3606,She sighed.,she sigh
3607,"Again, I waited.",again i wait
3608,"My patience was running out, but I did not raise my voice.",my patience be run out but i do not raise my voice
3609,"""Miranda.",miranda
3610,This is stupid.,this be stupid
3611,"What happened?""",what happen
3612,She was looking down at her hands.,she be look down at her hand
3613,"To my relief, she said, as though to herself, ""it will take a while.""",to my relief she say a though to herself it will take a while
3614,She began without preamble.,she begin without preamble
3615,Suddenly she seemed eager to tell her story.,suddenly she seem eager to tell her story
3616,"""When I was nine years old a new girl came to our school.",when i be nine year old a new girl come to our school
3617,She was brought into the classroom and introduced as Mariam.,she be bring into the classroom and introduce a mariam
3618,"She was slender and dark, with beautiful eyes and the blackest hair you would ever seen, tied with a white ribbon.",she be slender and dark with beautiful eye and the black hair you would ever see tie with a white ribbon
3619,Salisbury was a very white town back then so we were all fascinated by this girl from Pakistan.,salisbury be a very white town back then so we be all fascinate by this girl from pakistan
3620,"I could see that standing there, in front of the class, being stared at by everyone, was hard for her.",i can see that stand there in front of the class be stare at by everyone be hard for her
3621,It was as if she was in pain.,it be a if she be in pain
3622,"When our teacher asked who wanted to be Mariam's special friend and show her around and help her, I was the first to put up my hand.",when our teacher ask who want to be mariam s special friend and show her around and help her i be the ﻿1 to put up my hand
3623,The boy sitting with me was moved to another desk and she took his place.,the boy sit with me be move to another desk and she take his place
3624,"We sat together in class for years to come, in that school and the next.",we sit together in class for year to come in that school and the next
3625,"At some point during our first day, she put her hand in mine.",at some point during our ﻿1 day she put her hand in mine
3626,"Lots of us girls were always doing that, but this was different.",lot of us girl be always do that but this be different
3627,"Her hand was so delicate and smooth and she was so quiet, so tentative.",her hand be so delicate and smooth and she be so quiet so tentative
3628,"I was pretty shy myself, so I was drawn to her quietness and intimacy.",i be pretty shy myself so i be draw to her quietness and intimacy
3629,"She was far more timid than me, at least at first, and I think she made me feel for the first time confident and knowing.",she be far much timid than me at little at ﻿1 and i think she make me feel for the ﻿1 time confident and know
3630,I fell in love with her.,i fall in love with her
3631,"""It was a love affair, a crush, very intense.",it be a love affair a crush very intense
3632,I introduced her to my friends.,i introduce her to my friend
3633,I do not remember any racism.,i do not remember any racism
3634,"The boys ignored her, the girls were kind to her.",the boy ignore her the girl be kind to her
3635,They liked to finger her brightly coloured dresses.,they like to finger her brightly colour dress
3636,"She was so unusual, exotic even, and I used to worry that someone would steal her from me.",she be so unusual exotic even and i use to worry that someone would steal her from me
3637,But she was a very loyal friend.,but she be a very loyal friend
3638,We kept hold of each other's hand.,we keep hold of each other s hand
3639,"Within a month, she took me home to meet her family.",within a month she take me home to meet her family
3640,"Knowing that I would lost my mother when I was little, Mariam's mother, Sana, took me in.",know that i would lose my mother when i be little mariam s mother sana take me in
3641,She was kind but rather bossy in an affectionate way.,she be kind but rather bossy in a affectionate way
3642,One afternoon she brushed out my hair and tied in one of Mariam's ribbons.,one afternoon she brush out my hair and tie in one of mariam s ribbon
3643,No one had ever done that for me before.,no one have ever do that for me before
3644,"I was overwhelmed and I cried.""",i be overwhelm and i cry
3645,The memory had caused her throat to constrict and her voice to become lighter.,the memory have cause her throat to constrict and her voice to become light
3646,She paused and swallowed hard before starting again.,she pause and swallow hard before start again
3647,"""I ate curries for the first time and developed a taste for her home-made puddings, brightly coloured, extremely sweet laddu, anarsa and soan papdi.",i eat curry for the ﻿1 time and develope a taste for her home make pudding brightly colour extremely sweet laddu anarsa and soan papdi
3648,"There was a little sister, Surayya, whom Mariam adored, and two older brothers, Farhan and Hamid.",there be a little sister surayya whom mariam adore and two old brother farhan and hamid
3649,"Her father, Yasir, worked for the local authority as a water engineer.",her father yasir work for the local authority a a water engineer
3650,He was very nice to me too.,he be very nice to me too
3651,"It was a crowded, noisy household, very friendly, argumentative, the complete opposite of my own.",it be a crowd noisy household very friendly argumentative the complete opposite of my own
3652,"They were religious, Muslim of course, but at that age I was hardly aware of it.",they be religious muslim of course but at that age i be hardly aware of it
3653,"Later I took it for granted, and by then I was a part of the family.",late i take it for grant and by then i be a part of the family
3654,"When they went to the mosque, it never crossed my mind to go with them, or even ask about it.",when they go to the mosque it never cross my mind to go with them or even ask about it
3655,I would grown up without religion and I had no interest in it.,i would grow up without religion and i have no interest in it
3656,Mariam was transformed as soon as she was through her front door.,mariam be transform a soon a she be through her front door
3657,She became playful and far more talkative.,she become playful and far much talkative
3658,She was her father's favourite.,she be her father s favourite
3659,She liked to sit on his knee when he came in from work.,she like to sit on his knee when he come in from work
3660,I was a tiny bit jealous.,i be a tiny bite jealous
3661,"""I brought her back to my place, which you will see soon.",i bring her back to my place which you will see soon
3662,"Just outside the cathedral close, tall, thin, early Victorian, untidy, dark, piles of books.",just outside the cathedral close tall thin early victorian untidy dark pile of book
3663,My father was always loving but he spent most of his time in his study and did not like to be disturbed.,my father be always love but he spend much of his time in his study and do not like to be disturb
3664,A local lady came in to cook my tea.,a local lady come in to cook my tea
3665,"So we were on our own, and we liked that.",so we be on our own and we like that
3666,"We made a den in an attic room, we had adventures in our overgrown garden.",we make a den in a attic room we have adventure in our overgrow garden
3667,We watched TV together.,we watch tv together
3668,"A couple of years later, we clung to each other in the first bewildering days of secondary school.",a couple of year late we cling to each other in the ﻿1 bewilder day of secondary school
3669,We did our homework together.,we do our homework together
3670,She was far better at maths and good at explaining problems.,she be far well at math and good at explain problem
3671,I helped her with her written English.,i help her with her write english
3672,She was hopeless at spelling.,she be hopeless at spell
3673,"As time passed and we became more self-conscious, we spent hours talking about our families.",a time pass and we become much self conscious we spend hour talk about our family
3674,We had our first periods within a few weeks of each other.,we have our ﻿1 period within a few week of each other
3675,Her mother was really sensible and helpful with that.,her mother be really sensible and helpful with that
3676,"We also talked about boys, although we did not go near them.",we also talk about boy although we do not go near them
3677,"Because of her brothers, she was less bothered, more sceptical about boys than I was.",because of her brother she be little bother much sceptical about boy than i be
3678,"""The years passed, our friendship continued and became just a fact of life.",the year pass our friendship continue and become just a fact of life
3679,Our last summer at school came around.,our last summer at school come around
3680,We sat our public exams and thought about university.,we sit our public exam and think about university
3681,"She wanted to do science, I was interested in history.",she want to do science i be interest in history
3682,"We were worried that we would end up in different places.""",we be worry that we would end up in different place
3683,Miranda stopped.,miranda stop
3684,She took a long slow breath.,she take a long slow breath
3685,"As she resumed, she reached for my hand.",a she resume she reach for my hand
3686,"""One Saturday afternoon I got a call from her.",one saturday afternoon i get a call from her
3687,She was in a very bad state.,she be in a very bad state
3688,At first I could not make out what she was saying.,at ﻿1 i can not make out what she be say
3689,She wanted to meet me in a local park.,she want to meet me in a local park
3690,"When I got to her, she could not speak.",when i get to her she can not speak
3691,"We walked around the park, arm in arm, and all I could do was wait.",we walk around the park arm in arm and all i can do be wait
3692,At last she told me what had happened the day before.,at last she tell me what have happen the day before
3693,Her route home from school took her by some playing fields.,her route home from school take her by some play field
3694,It was dusk and she was hurrying because her parents did not like her out alone after dark.,it be dusk and she be hurry because her parent do not like her out alone after dark
3695,She became aware of a figure following her.,she become aware of a figure follow her
3696,It seemed to be getting closer each time she turned to look.,it seem to be get close each time she turn to look
3697,She thought of breaking into a run--she was fast--then decided she was being silly.,she think of break into a run she be fast then decide she be be silly
3698,And she had a satchel full of books.,and she have a satchel full of book
3699,The person following her was getting closer.,the person follow her be get close
3700,She turned to confront him and was relieved to see it was someone she vaguely knew--Peter Gorringe.,she turn to confront him and be relieve to see it be someone she vague know peter gorringe
3701,"He was not exactly popular, but he was known at school as the only boy who had his own place.",he be not exactly popular but he be know at school a the only boy who have his own place
3702,His parents were abroad and had rented a small bedsit for him for a few months rather than trust him to look after the house.,his parent be abroad and have rent a small bedsit for him for a few month rather than trust him to look after the house
3703,"Before she could speak to him he ran at her, took hold of her wrist and dragged her behind a brick she would where they keep the mowers.",before she can speak to him he run at her take hold of her wrist and drag her behind a brick she would where they keep the mower
3704,She screamed but no one came.,she scream but no one come
3705,"He was large, she was very slight.",he be large she be very slight
3706,He wrestled her to the ground and that was where he raped her.,he wrestle her to the grind and that be where he rape her
3707,"""Mariam and I stood in the park, in the middle of this big lawn surrounded by flower beds, and hugged and cried together.",mariam and i stand in the park in the middle of this big lawn surround by flower bed and hug and cry together
3708,"Even then, as I was trying to take in this horrific news, I thought that one day everything would be all right.",even then a i be try to take in this horrific news i think that one day everything would be all right
3709,She would get through this.,she would get through this
3710,"Everyone loved and respected her, everyone would be outraged.",everyone love and respect her everyone would be outrage
3711,Her attacker would go to prison.,her attacker would go to prison
3712,I would go to whatever university she chose and stay close to her.,i would go to whatever university she choose and stay close to her
3713,"""When she recovered enough, she showed me the marks on her legs and thighs, and on each wrist, a row of four little bruises from his grip when he would held her down.",when she recover enough she show me the mark on her leg and thigh and on each wrist a row of four little bruise from his grip when he would hold her down
3714,"She told me how she got home that night, told her father she had a heavy cold and went straight to bed.",she tell me how she get home that night tell her father she have a heavy cold and go straight to bed
3715,"It was lucky, the way she saw it, that her mother was out that evening.",it be lucky the way she see it that her mother be out that even
3716,She would have known immediately that something was wrong.,she would have know immediately that something be wrong
3717,That was when I began to understand that she had not told her parents.,that be when i begin to understand that she have not tell her parent
3718,We started walking round the park again.,we start walk round the park again
3719,I told her she must tell them.,i tell her she must tell them
3720,She needed all the help and support she could get.,she need all the help and support she can get
3721,"If she had not been to the police yet, I would come with her.",if she have not be to the police yet i would come with her
3722,Now!,now
3723,"""I would never seen Mariam so fierce.",i would never see mariam so fierce
3724,She seized my hands and told me that I understood nothing.,she seize my hand and tell me that i understand nothing
3725,"Her parents were never to know, nor were the police.",her parent be never to know nor be the police
3726,I said we should go together and tell her doctor.,i say we should go together and tell her doctor
3727,"When she heard that, she shouted at me.",when she hear that she shout at me
3728,The doctor would go straight to her mother.,the doctor would go straight to her mother
3729,He was a family friend.,he be a family friend
3730,Her uncles would hear about it.,her uncle would hear about it
3731,Her brothers would do something stupid and get themselves in serious trouble.,her brother would do something stupid and get themselves in serious trouble
3732,Her family would be humiliated.,her family would be humiliate
3733,Her father would be destroyed if he learned what had happened.,her father would be destroy if he learn what have happen
3734,If I was her friend I had to help her in the way she needed to be helped.,if i be her friend i have to help her in the way she need to be help
3735,She wanted me to promise to keep her secret.,she want me to promise to keep her secret
3736,I resisted but she came back at me.,i resist but she come back at me
3737,She was furious.,she be furious
3738,She kept telling me that I understood nothing.,she keep tell me that i understand nothing
3739,"The police, the doctor, the school, her family, my father--no one was to know.",the police the doctor the school her family my father no one be to know
3740,I was not to confront Gorringe.,i be not to confront gorringe
3741,"If I did, it would all come out.",if i do it would all come out
3742,"""And so, in the end, I did what I knew to be wrong.",and so in the end i do what i know to be wrong
3743,"Since we did not have one with me, I swore on 'the idea' of the Bible to keep Mariam's secret, and on the Koran too, and on our friendship and on my father's life.",since we do not have one with me i swear on the idea of the bible to keep mariam s secret and on the koran too and on our friendship and on my father s life
3744,"I did as she asked, even though I was convinced that her family would have gathered round her and supported her.",i do a she ask even though i be convince that her family would have gather round her and support her
3745,And I still believe it.,and i still believe it
3746,More than that.,much than that
3747,I know it for a fact.,i know it for a fact
3748,They loved her and would never have cast her out or enacted whatever mad idea she had of family honour.,they love her and would never have cast her out or enact whatever mad idea she have of family honour
3749,They would have put their arms round her and protected her.,they would have put their arm round her and protect her
3750,Her ideas were all wrong.,her idea be all wrong
3751,"And I was worse, I was criminally stupid, going along with this and entering into her secret pact.",and i be wrong i be criminally stupid go along with this and enter into her secret pact
3752,"""For the next two weeks we saw each other every day.",for the next two week we see each other every day
3753,We talked of nothing else.,we talk of nothing else
3754,For a part of that time I tried to change her mind.,for a part of that time i try to change her mind
3755,Not a chance.,not a chance
3756,"She seemed calmer, even more determined, and I began to think that perhaps she was right.",she seem calm even much determine and i begin to think that perhaps she be right
3757,It was certainly convenient to think so.,it be certainly convenient to think so
3758,"Keep silent, avoid a family trauma, avoid giving evidence to the police, avoid a terrifying court case.",keep silent avoid a family trauma avoid give evidence to the police avoid a terrify court case
3759,Stay calm and think about the future.,stay calm and think about the future
3760,We were on the edge of becoming adults.,we be on the edge of become adult
3761,Our lives were about to change.,our live be about to change
3762,This was a catastrophe but she would survive it with my help.,this be a catastrophe but she would survive it with my help
3763,Whenever I saw Gorringe at school I stayed clear of him.,whenever i see gorringe at school i stay clear of him
3764,That was getting easier as the term ran down and we school-leavers began to disperse forever.,that be get easy a the term run down and we school leaver begin to disperse forever
3765,"""At the beginning of the holidays my father took me to France to stay with friends who had a farmhouse in the Dordogne.",at the begin of the holiday my father take me to france to stay with friend who have a farmhouse in the dordogne
3766,"Before I left, Mariam begged me not to phone her home.",before i leave mariam beg me not to phone her home
3767,"I think she was afraid that if by chance I started speaking to her mother, I would forget my promise and tell her everything.",i think she be afraid that if by chance i start speak to her mother i would forget my promise and tell her everything
3768,"By then, lots of people had mobile phones, but they had not quite reached us.",by then lot of people have mobile phone but they have not quite reach us
3769,So we wrote letters and postcards every day.,so we write letter and postcard every day
3770,I remember being disappointed by hers.,i remember be disappoint by hers
3771,They were not exactly distant so much as dull.,they be not exactly distant so much a dull
3772,There was only one subject and she could not write about it.,there be only one subject and she can not write about it
3773,So she wrote about the weather and TV programmes and said nothing about her state of mind.,so she write about the weather and tv programme and say nothing about her state of mind
3774,"""I was away two weeks and during the last five days nothing came from her.",i be away two week and during the last five day nothing come from her
3775,As soon as we were home I went round to her house.,a soon a we be home i go round to her house
3776,As I approached I saw that the front door was open.,a i approach i see that the front door be open
3777,Her older brother Hamid was standing by it.,her old brother hamid be stand by it
3778,"A couple of neighbours went in, someone came out.",a couple of neighbour go in someone come out
3779,I was filled with dread as I went up to him.,i be fill with dread a i go up to him
3780,"He looked ill, very thin, and for a moment he seemed not to recognise me.",he look ill very thin and for a moment he seem not to recognise me
3781,Then he told me.,then he tell me
3782,She had slit her wrists in the bath.,she have slit her wrist in the bath
3783,The funeral had already happened two days before.,the funeral have already happen two day before
3784,I took a couple of steps back from him.,i take a couple of step back from him
3785,"I was too numb for grief, but not too numb for guilt.",i be too numb for grief but not too numb for guilt
3786,Mariam was dead because I would kept her secret and denied her the help she needed.,mariam be dead because i would keep her secret and deny her the help she need
3787,I wanted to run away but Hamid made me go into the house and speak to his mother.,i want to run away but hamid make me go into the house and speak to his mother
3788,"""In my memory I moved through a crowd to get to the kitchen.",in my memory i move through a crowd to get to the kitchen
3789,But the house was small.,but the house be small
3790,There must have been no more than a dozen visitors.,there must have be no much than a dozen visitor
3791,Sana was sitting on a wooden chair with her back to the wall.,sana be sit on a wooden chair with her back to the wall
3792,"There were people around her but no one was talking, and her face--I will never escape that face.",there be people around her but no one be talk and her face i will never escape that face
3793,"Stricken, frozen in pain.",strike freeze in pain
3794,"As soon as she saw me, she stretched out her arms towards me and I stooped over her and we embraced.",a soon a she see me she stretch out her arm towards me and i stoop over her and we embrace
3795,Her entire body was hot and clammy and trembling.,her entire body be hot and clammy and tremble
3796,I was not crying.,i be not cry
3797,Not yet.,not yet
3798,"Then, while her arms were around my neck, she asked me in a whisper, she actually asked me to be honest with her.",then while her arm be around my neck she ask me in a whisper she actually ask me to be honest with her
3799,"Was there something she should know about Mariam, was there something, anything I could tell her that would make sense of this?",be there something she should know about mariam be there something anything i can tell her that would make sense of this
3800,I could not speak but I lied with a shake of my head.,i can not speak but i lie with a shake of my head
3801,I was truly scared.,i be truly scare
3802,I could not even begin to grasp the enormity of my crime.,i can not even begin to grasp the enormity of my crime
3803,Now I was adding to it by condemning my lovely surrogate mother to a lifetime of anguish and ignorance.,now i be add to it by condemn my lovely surrogate mother to a lifetime of anguish and ignorance
3804,"I would killed her daughter with my silence, now I was crushing her with it.",i would kill her daughter with my silence now i be crush her with it
3805,"""Would it have made her burden any easier to know that her daughter was raped?",would it have make her burden any easy to know that her daughter be rape
3806,"I could hear the family crying out, If only we had known!",i can hear the family cry out if only we have know
3807,Then they would have turned on me.,then they would have turn on me
3808,Rightly.,rightly
3809,"There was and is no way round it, I bear responsibility for Mariam's death.",there be and be no way round it i bear responsibility for mariam s death
3810,Seventeen years and nine months old.,seventeen year and nine month old
3811,"I left Sana where she sat and hurried out of the house, avoiding the rest of the family.",i leave sana where she sit and hurry out of the house avoid the rest of the family
3812,I could not face them.,i can not face them
3813,Especially her father.,especially her father
3814,"And Mariam's darling, the little girl, Surayya I was so close to.",and mariam s darling the little girl surayya i be so close to
3815,I walked away from the house and I have never been back.,i walk away from the house and i have never be back
3816,"Sana wrote to me a few days later, when Mariam's brilliant exam results came through.",sana write to me a few day late when mariam s brilliant exam result come through
3817,I did not reply.,i do not reply
3818,To be involved with the family in any way would have been to add to my deceit.,to be involve with the family in any way would have be to add to my deceit
3819,"How could I be with them and visit the grave, as she was suggesting, when my presence would be a constant lie?",how can i be with them and visit the grave a she be suggest when my presence would be a constant lie
3820,"""So I grieved alone for my friend.",so i grieve alone for my friend
3821,There was no one I dared speak to about her.,there be no one i dare speak to about her
3822,"you are the first person, Charlie, I have told this story to.",you be the ﻿1 person charlie i have tell this story to
3823,I grieved and fell into a long depression.,i grieve and fall into a long depression
3824,I delayed my university course.,i delay my university course
3825,"My father sent me to the doctor, who prescribed antidepressants, and I was glad of the cover and pretended to take them.",my father send me to the doctor who prescribe antidepressant and i be glad of the cover and pretend to take them
3826,I think I could have gone under completely that year if it had not been for my one ambition in life--justice.,i think i can have go under completely that year if it have not be for my one ambition in life justice
3827,By which I mean revenge.,by which i mean revenge
3828,"""Gorringe was still living in his bedsit on the edge of Salisbury and that was fortunate, I thought, as I made my plans.",gorringe be still live in his bedsit on the edge of salisbury and that be fortunate i think a i make my plan
3829,I am sure you have guessed what they were.,i be sure you have guess what they be
3830,"He was working in a cafe, saving up to go travelling.",he be work in a cafe save up to go travel
3831,"When at last I felt strong enough, I went in there with a book.",when at last i feel strong enough i go in there with a book
3832,I studied him and fed my hatred.,i study him and feed my hatred
3833,And I was friendly towards him when he spoke to me.,and i be friendly towards him when he speak to me
3834,I let a week go by before I went back.,i let a week go by before i go back
3835,We spoke again--about nothing much.,we speak again about nothing much
3836,I could see he was interested and I waited for him to ask me round to his place.,i can see he be interest and i wait for him to ask me round to his place
3837,"First time, I told him I was busy.",﻿1 time i tell him i be busy
3838,By the next I could see he was getting really keen and I agreed to call on him.,by the next i can see he be get really keen and i agree to call on him
3839,I could hardly sleep for thinking and planning.,i can hardly sleep for think and plan
